# time	normed_dsignal
4.925684687575292232e-06 -1.869804454273302653e-03
4.927684687518728369e-06 -1.602944988464069086e-03
4.929684687462164506e-06 -1.525998223078788929e-03
4.931684687405600643e-06 -1.568829771771941594e-03
4.933684687349036780e-06 -1.571643995832868379e-03
4.935684687292472917e-06 -1.402596077013200816e-03
4.937684687235909054e-06 -1.958741856429445979e-03
4.939684687179345191e-06 -2.356547818520339250e-03
4.941684687122781328e-06 -2.726412246818445996e-03
4.943684687066217466e-06 -2.772175553191731125e-03
4.945684687009653603e-06 -3.323113739093723224e-03
4.947684686953089740e-06 -3.825985625122218809e-03
4.949684686896525877e-06 -4.231097050627736014e-03
4.951684686839962014e-06 -3.987472133597020317e-03
4.953684686783398151e-06 -3.973358561350576884e-03
4.955684686726834288e-06 -3.745400643980983848e-03
4.957684686670270425e-06 -3.688695434688971098e-03
4.959684686613706562e-06 -3.623870196300343124e-03
4.961684686557142699e-06 -3.757470255114555516e-03
4.963684686500578836e-06 -3.695215218127056740e-03
4.965684686444014973e-06 -3.850972727424210092e-03
4.967684686387451110e-06 -3.562197865304531173e-03
4.969684686330887248e-06 -3.705617831907286139e-03
4.971684686274323385e-06 -3.684236713284092836e-03
4.973684686217759522e-06 -3.475446138189406189e-03
4.975684686161195659e-06 -2.850056680650730773e-03
4.977684686104631796e-06 -2.617656380141292032e-03
4.979684686048067933e-06 -2.595793892398398986e-03
4.981684685991504070e-06 -2.438447191808716316e-03
4.983684685934940207e-06 -1.942093730997037845e-03
4.985684685878376344e-06 -1.889919940112831653e-03
4.987684685821812481e-06 -1.889903542669335969e-03
4.989684685765248618e-06 -1.871165270976283450e-03
4.991684685708684755e-06 -1.790020060219179275e-03
4.993684685652120892e-06 -1.767145813722452831e-03
4.995684685595557029e-06 -1.775347464661546906e-03
4.997684685538993167e-06 -1.488920684970340995e-03
4.999684685482429304e-06 -1.421276523363541270e-03
5.001684685425865441e-06 -1.665135259732911490e-03
5.003684685369301578e-06 -1.572167046534527282e-03
5.005684685312737715e-06 -1.530553931644372794e-03
5.007684685256173852e-06 -1.421875608080938429e-03
5.009684685199609989e-06 -1.568768609889094421e-03
5.011684685143046126e-06 -1.877754655939574066e-03
5.013684685086482263e-06 -1.925862383192344799e-03
5.015684685029918400e-06 -1.688952853739378746e-03
5.017684684973354537e-06 -1.657083460232769380e-03
5.019684684916790674e-06 -1.668906312411810996e-03
5.021684684860226811e-06 -1.926391777238710195e-03
5.023684684803662948e-06 -1.969745712246604753e-03
5.025684684747099086e-06 -2.142716800839942343e-03
5.027684684690535223e-06 -1.756330241073999912e-03
5.029684684633971360e-06 -2.034087320917296604e-03
5.031684684577407497e-06 -1.804565839978478211e-03
5.033684684520843634e-06 -1.987432909229685813e-03
5.035684684464279771e-06 -2.080711092957699543e-03
5.037684684407715908e-06 -2.065635016302397927e-03
5.039684684351152045e-06 -1.574319956561389148e-03
5.041684684294588182e-06 -1.964378110152243794e-03
5.043684684238024319e-06 -1.808053536505324979e-03
5.045684684181460456e-06 -1.835733280345833770e-03
5.047684684124896593e-06 -1.236944490080494870e-03
5.049684684068332730e-06 -9.576949116310954106e-04
5.051684684011768868e-06 -8.879292641846318283e-04
5.053684683955205005e-06 -1.117308279931381260e-03
5.055684683898641142e-06 -9.169899136879758631e-04
5.057684683842077279e-06 -1.052948193968504835e-03
5.059684683785513416e-06 -8.806427492210460459e-04
5.061684683728949553e-06 -8.824963943945852160e-04
5.063684683672385690e-06 -8.262824917130300083e-04
5.065684683615821827e-06 -1.349654165942186252e-03
5.067684683559257964e-06 -1.274363120207008555e-03
5.069684683502694101e-06 -1.267546042860804570e-03
5.071684683446130238e-06 -1.237216001087294501e-03
5.073684683389566375e-06 -1.548948055640567752e-03
5.075684683333002512e-06 -2.021143981146231953e-03
5.077684683276438649e-06 -2.193279186672030066e-03
5.079684683219874787e-06 -1.902520028891950023e-03
5.081684683163310924e-06 -2.114484773793316990e-03
5.083684683106747061e-06 -2.227578035729903868e-03
5.085684683050183198e-06 -2.446078979663427605e-03
5.087684682993619335e-06 -2.448125091762028745e-03
5.089684682937055472e-06 -2.553322946275173901e-03
5.091684682880491609e-06 -2.322916597630141512e-03
5.093684682823927746e-06 -2.468489219017202304e-03
5.095684682767363883e-06 -2.276153050370597394e-03
5.097684682710800020e-06 -2.437185894887060854e-03
5.099684682654236157e-06 -2.540047967866747389e-03
5.101684682597672294e-06 -2.636877674500401423e-03
5.103684682541108431e-06 -2.313840001019236512e-03
5.105684682484544568e-06 -2.608986318274361064e-03
5.107684682427980706e-06 -2.630650295562958225e-03
5.109684682371416843e-06 -2.721829073775763972e-03
5.111684682314852980e-06 -2.400862121935043361e-03
5.113684682258289117e-06 -2.194613866253742555e-03
5.115684682201725254e-06 -2.283939827696900623e-03
5.117684682145161391e-06 -2.460794494020402800e-03
5.119684682088597528e-06 -2.317478036025646428e-03
5.121684682032033665e-06 -2.249814533272415096e-03
5.123684681975469802e-06 -2.066224479320802419e-03
5.125684681918905939e-06 -1.856362667339489731e-03
5.127684681862342076e-06 -1.354213260205735809e-03
5.129684681805778213e-06 -1.364045048022679944e-03
5.131684681749214350e-06 -1.145523054991889151e-03
5.133684681692650488e-06 -8.584132607809014668e-04
5.135684681636086625e-06 -2.976434919650184697e-04
5.137684681579522762e-06 -2.524913424784524770e-04
5.139684681522958899e-06 -4.213785749072286244e-04
5.141684681466395036e-06 -4.077455861533597296e-04
5.143684681409831173e-06 -3.292301691275801765e-04
5.145684681353267310e-06 -4.874089756203924093e-04
5.147684681296703447e-06 -6.251961321005538664e-04
5.149684681240139584e-06 -8.752379591371813082e-04
5.151684681183575721e-06 -1.033333455358008673e-03
5.153684681127011858e-06 -1.078443039745239978e-03
5.155684681070447995e-06 -8.703286640995720660e-04
5.157684681013884132e-06 -7.791301978940629556e-04
5.159684680957320269e-06 -6.262357326650551956e-04
5.161684680900756407e-06 -1.238587817231860721e-03
5.163684680844192544e-06 -1.415355230920311604e-03
5.165684680787628681e-06 -1.243205586039558075e-03
5.167684680731064818e-06 -7.952756754857420122e-04
5.169684680674500955e-06 -1.227223938528976700e-03
5.171684680617937092e-06 -1.200982648897643695e-03
5.173684680561373229e-06 -1.128123628769923470e-03
5.175684680504809366e-06 -7.342441991315659449e-04
5.177684680448245503e-06 -4.775910533353291835e-04
5.179684680391681640e-06 -1.304684921569156293e-04
5.181684680335117777e-06 -2.227802594112383177e-04
5.183684680278553914e-06 -2.517596734809706988e-04
5.185684680221990051e-06 -1.993848567270859623e-04
5.187684680165426188e-06 -3.128351464198109231e-04
5.189684680108862326e-06 -4.925186906102138216e-04
5.191684680052298463e-06 -5.786673326953562305e-04
5.193684679995734600e-06 -9.874583055728808866e-04
5.195684679939170737e-06 -1.051042667862295927e-03
5.197684679882606874e-06 -1.106301091497259494e-03
5.199684679826043011e-06 -9.708279097610351223e-04
5.201684679769479148e-06 -9.741340562287158916e-04
5.203684679712915285e-06 -1.044562031872995744e-03
5.205684679656351422e-06 -1.292127899157390807e-03
5.207684679599787559e-06 -9.585124373704529115e-04
5.209684679543223696e-06 -8.813068446899533946e-04
5.211684679486659833e-06 -9.482121571371233352e-04
5.213684679430095970e-06 -6.449950027377341797e-04
5.215684679373532108e-06 -3.168662743409570272e-04
5.217684679316968245e-06 -1.545706260736868229e-04
5.219684679260404382e-06 4.178909827934922843e-04
5.221684679203840519e-06 7.334761882736493249e-04
5.223684679147276656e-06 1.274720253983338287e-03
5.225684679090712793e-06 1.217061275769851800e-03
5.227684679034148930e-06 1.137218663346749228e-03
5.229684678977585067e-06 1.081924772813381815e-03
5.231684678921021204e-06 1.073781516218831568e-03
5.233684678864457341e-06 8.820957917239340834e-04
5.235684678807893478e-06 9.199358448926745748e-04
5.237684678751329615e-06 1.215268585827222270e-03
5.239684678694765752e-06 1.953628898677489852e-03
5.241684678638201889e-06 2.397882150070616575e-03
5.243684678581638027e-06 2.753148367439981186e-03
5.245684678525074164e-06 2.812958873589161898e-03
5.247684678468510301e-06 3.269388099989974875e-03
5.249684678411946438e-06 3.267607070519882532e-03
5.251684678355382575e-06 3.309629540631511477e-03
5.253684678298818712e-06 3.649523160302461846e-03
5.255684678242254849e-06 3.779231657115773337e-03
5.257684678185690986e-06 3.602223590300122468e-03
5.259684678129127123e-06 3.610094963990016607e-03
5.261684678072563260e-06 3.828506717761161020e-03
5.263684678015999397e-06 3.887328339947051202e-03
5.265684677959435534e-06 3.788101931479445541e-03
5.267684677902871671e-06 3.441121875433836210e-03
5.269684677846307808e-06 3.468254264943775728e-03
5.271684677789743946e-06 3.475949155470098913e-03
5.273684677733180083e-06 3.204792094420352323e-03
5.275684677676616220e-06 3.068583361447383036e-03
5.277684677620052357e-06 2.799014860106638965e-03
5.279684677563488494e-06 2.533973925610813385e-03
5.281684677506924631e-06 2.362315232931500725e-03
5.283684677450360768e-06 2.356403731687226836e-03
5.285684677393796905e-06 2.337636942357940954e-03
5.287684677337233042e-06 2.506440232364005611e-03
5.289684677280669179e-06 2.283820128108274630e-03
5.291684677224105316e-06 2.107721715036175569e-03
5.293684677167541453e-06 2.480883328708514968e-03
5.295684677110977590e-06 2.665313005267444784e-03
5.297684677054413728e-06 2.567546103651309735e-03
5.299684676997849865e-06 2.488364434498827396e-03
5.301684676941286002e-06 2.296661672846965832e-03
5.303684676884722139e-06 2.425048429079970733e-03
5.305684676828158276e-06 2.452034017677628963e-03
5.307684676771594413e-06 2.105531016821668520e-03
5.309684676715030550e-06 1.596588138118570964e-03
5.311684676658466687e-06 1.430933074924061214e-03
5.313684676601902824e-06 1.080834713206318140e-03
5.315684676545338961e-06 9.654312976013773454e-04
5.317684676488775098e-06 9.739255645615635653e-04
5.319684676432211235e-06 1.011289678045157415e-03
5.321684676375647372e-06 5.927658559825373270e-04
5.323684676319083509e-06 1.011192624237781425e-03
5.325684676262519647e-06 1.254204998981904009e-03
5.327684676205955784e-06 1.844951090089544171e-03
5.329684676149391921e-06 1.880334125103348469e-03
5.331684676092828058e-06 1.888039540509173003e-03
5.333684676036264195e-06 1.895250146714942512e-03
5.335684675979700332e-06 2.198953203294550483e-03
5.337684675923136469e-06 2.197571377765906823e-03
5.339684675866572606e-06 1.868486739577092425e-03
5.341684675810008743e-06 1.602108481564815026e-03
5.343684675753444880e-06 1.351625148954443360e-03
5.345684675696881017e-06 1.140349593835614283e-03
5.347684675640317154e-06 1.335349882035928235e-03
5.349684675583753291e-06 1.062943927765571620e-03
5.351684675527189428e-06 9.668663179946435657e-04
5.353684675470625566e-06 6.121460989088727813e-04
5.355684675414061703e-06 4.390045967726631873e-04
5.357684675357497840e-06 4.316707984565693003e-04
5.359684675300933977e-06 5.215489290975029680e-04
5.361684675244370114e-06 2.902036392800413922e-04
5.363684675187806251e-06 1.303767105263227552e-04
5.365684675131242388e-06 4.966449697418219561e-05
5.367684675074678525e-06 2.530745062523911330e-04
5.369684675018114662e-06 3.892662561892720904e-04
5.371684674961550799e-06 3.896650659700390869e-04
5.373684674904986936e-06 3.485268572217508753e-04
5.375684674848423073e-06 4.942402160451214201e-04
5.377684674791859210e-06 4.520713965169320973e-04
5.379684674735295348e-06 7.240239323344800897e-04
5.381684674678731485e-06 1.082520168188712750e-03
5.383684674622167622e-06 1.133324595809304027e-03
5.385684674565603759e-06 8.281636221139372211e-04
5.387684674509039896e-06 1.049102483362105657e-03
5.389684674452476033e-06 1.065769289382668267e-03
5.391684674395912170e-06 1.221154520370071155e-03
5.393684674339348307e-06 1.321416271105552024e-03
5.395684674282784444e-06 8.350745540384214719e-04
5.397684674226220581e-06 4.586879961977464136e-04
5.399684674169656718e-06 8.804341799412455320e-04
5.401684674113092855e-06 5.285020165988215226e-04
5.403684674056528992e-06 3.029836951418104834e-04
5.405684673999965129e-06 9.842803296270370662e-05
5.407684673943401267e-06 -2.208636568652706344e-04
5.409684673886837404e-06 -4.920839712742716612e-04
5.411684673830273541e-06 -2.983612760038234458e-04
5.413684673773709678e-06 -1.439414754030405252e-04
5.415684673717145815e-06 -1.238145001507515207e-04
5.417684673660581952e-06 -2.417799763845830652e-04
5.419684673604018089e-06 -5.174120332936069924e-04
5.421684673547454226e-06 -9.964230451589994213e-05
5.423684673490890363e-06 3.391082078408930623e-04
5.425684673434326500e-06 1.340661286006132450e-04
5.427684673377762637e-06 4.586672848241948603e-05
5.429684673321198774e-06 9.558214568464978964e-05
5.431684673264634911e-06 -1.910724910209219977e-05
5.433684673208071048e-06 6.813819614570157282e-05
5.435684673151507186e-06 8.143381190733444547e-05
5.437684673094943323e-06 -3.501429868608349222e-04
5.439684673038379460e-06 -3.280471876647043992e-04
5.441684672981815597e-06 -6.340094704054816512e-04
5.443684672925251734e-06 -8.488653501889593988e-04
5.445684672868687871e-06 -8.519551902659823830e-04
5.447684672812124008e-06 -1.063242800916103237e-03
5.449684672755560145e-06 -1.555169260686003075e-03
5.451684672698996282e-06 -1.661426865178171428e-03
5.453684672642432419e-06 -1.838813218193388827e-03
5.455684672585868556e-06 -1.947871992791398244e-03
5.457684672529304693e-06 -2.177121764059629545e-03
5.459684672472740830e-06 -2.588325029506323861e-03
5.461684672416176968e-06 -3.011815141087475622e-03
5.463684672359613105e-06 -3.056411926637549008e-03
5.465684672303049242e-06 -3.572459172410285752e-03
5.467684672246485379e-06 -3.779066990311765514e-03
5.469684672189921516e-06 -4.069059159149494669e-03
5.471684672133357653e-06 -4.418349599432563717e-03
5.473684672076793790e-06 -4.690585896008885730e-03
5.475684672020229927e-06 -4.704931516163375800e-03
5.477684671963666064e-06 -4.708585305591107481e-03
5.479684671907102201e-06 -4.748290492684405922e-03
5.481684671850538338e-06 -4.530117259772517037e-03
5.483684671793974475e-06 -4.601262956306708361e-03
5.485684671737410612e-06 -4.481577316735140329e-03
5.487684671680846749e-06 -4.155300271358396483e-03
5.489684671624282887e-06 -4.061899498601495920e-03
5.491684671567719024e-06 -3.953407798941091164e-03
5.493684671511155161e-06 -3.669239494950670647e-03
5.495684671454591298e-06 -3.210091093791439011e-03
5.497684671398027435e-06 -2.993555047745848248e-03
5.499684671341463572e-06 -2.785830060452830666e-03
5.501684671284899709e-06 -2.945588447079748508e-03
5.503684671228335846e-06 -2.761226733199757723e-03
5.505684671171771983e-06 -2.945096966006279220e-03
5.507684671115208120e-06 -2.704017723079668156e-03
5.509684671058644257e-06 -2.495500245371526805e-03
5.511684671002080394e-06 -2.440957095795709582e-03
5.513684670945516531e-06 -2.428845336648048636e-03
5.515684670888952668e-06 -2.277521656320095293e-03
5.517684670832388806e-06 -2.059366230121479138e-03
5.519684670775824943e-06 -1.913056881018557805e-03
5.521684670719261080e-06 -1.792573056901325661e-03
5.523684670662697217e-06 -1.672228441884705038e-03
5.525684670606133354e-06 -1.803007074922025749e-03
5.527684670549569491e-06 -1.219242836017278347e-03
5.529684670493005628e-06 -1.283106342247574468e-03
5.531684670436441765e-06 -1.401392539307528976e-03
5.533684670379877902e-06 -1.249930044228716184e-03
5.535684670323314039e-06 -1.109181455616204369e-03
5.537684670266750176e-06 -1.124704934988156151e-03
5.539684670210186313e-06 -9.443505241692555768e-04
5.541684670153622450e-06 -5.558461972586155059e-04
5.543684670097058588e-06 -2.553204996941488129e-04
5.545684670040494725e-06 -1.611088425619098120e-04
5.547684669983930862e-06 9.699969746649436035e-05
5.549684669927366999e-06 6.359442292052156203e-04
5.551684669870803136e-06 1.086441420381782609e-03
5.553684669814239273e-06 8.281740111004125705e-04
5.555684669757675410e-06 7.551344615528757503e-04
5.557684669701111547e-06 7.324124667677311224e-04
5.559684669644547684e-06 9.899352243281137574e-04
5.561684669587983821e-06 1.087464005343132629e-03
5.563684669531419958e-06 1.237690264112449633e-03
5.565684669474856095e-06 1.148994637725348411e-03
5.567684669418292232e-06 1.486238957839821099e-03
5.569684669361728369e-06 1.481953292258204229e-03
5.571684669305164507e-06 1.438470319045593183e-03
5.573684669248600644e-06 1.496792027133055395e-03
5.575684669192036781e-06 1.534699276213183665e-03
5.577684669135472918e-06 1.135268295283076677e-03
5.579684669078909055e-06 1.098948668746371629e-03
5.581684669022345192e-06 1.173185981798501856e-03
5.583684668965781329e-06 1.311240768606012795e-03
5.585684668909217466e-06 1.069783437245551763e-03
5.587684668852653603e-06 9.810316046043464529e-04
5.589684668796089740e-06 9.357237200070574060e-04
5.591684668739525877e-06 1.251174027244298693e-03
5.593684668682962014e-06 1.233080702818188743e-03
5.595684668626398151e-06 9.990828526260785592e-04
5.597684668569834288e-06 8.552959695561186074e-04
5.599684668513270426e-06 5.265498135775102282e-04
5.601684668456706563e-06 1.906069368244774878e-04
5.603684668400142700e-06 1.942016179375233818e-04
5.605684668343578837e-06 -5.817637510347818572e-05
5.607684668287014974e-06 -4.041198166388873704e-05
5.609684668230451111e-06 -3.238705568342100630e-04
5.611684668173887248e-06 -5.119997495246577952e-04
5.613684668117323385e-06 -4.864270360980256611e-04
5.615684668060759522e-06 -4.287318045554766832e-05
5.617684668004195659e-06 -1.748913212083816869e-04
5.619684667947631796e-06 -3.291438487895966621e-04
5.621684667891067933e-06 -3.646453840828842879e-04
5.623684667834504070e-06 1.769306577515447740e-04
5.625684667777940208e-06 4.181694070449000380e-04
5.627684667721376345e-06 7.986675295674706878e-04
5.629684667664812482e-06 3.566368373244246047e-04
5.631684667608248619e-06 5.409148380273308843e-04
5.633684667551684756e-06 4.054053292725606729e-04
5.635684667495120893e-06 3.888548988262810913e-04
5.637684667438557030e-06 3.306960647002124250e-04
5.639684667381993167e-06 1.343660707920457762e-04
5.641684667325429304e-06 -3.411885461227471498e-04
5.643684667268865441e-06 -4.710666580424100781e-04
5.645684667212301578e-06 -8.243784732867832053e-04
5.647684667155737715e-06 -8.516678042121220973e-04
5.649684667099173852e-06 -1.243487080622574957e-03
5.651684667042609989e-06 -1.702163479213078100e-03
5.653684666986046127e-06 -2.040797649540335591e-03
5.655684666929482264e-06 -1.868209419438804884e-03
5.657684666872918401e-06 -2.046935502387832884e-03
5.659684666816354538e-06 -2.190336673117879336e-03
5.661684666759790675e-06 -2.502709570354206669e-03
5.663684666703226812e-06 -2.551454598279637512e-03
5.665684666646662949e-06 -2.658477771336603332e-03
5.667684666590099086e-06 -2.310315975205015117e-03
5.669684666533535223e-06 -2.262968618029730875e-03
5.671684666476971360e-06 -2.289545642894171527e-03
5.673684666420407497e-06 -2.273928431082228221e-03
5.675684666363843634e-06 -2.345661496700523780e-03
5.677684666307279771e-06 -2.156417707558029410e-03
5.679684666250715908e-06 -1.919574152822627229e-03
5.681684666194152046e-06 -2.009063076096794832e-03
5.683684666137588183e-06 -1.916003503268839687e-03
5.685684666081024320e-06 -1.884497821753691521e-03
5.687684666024460457e-06 -1.547409881615529736e-03
5.689684665967896594e-06 -1.413556062307157754e-03
5.691684665911332731e-06 -1.181320493688578109e-03
5.693684665854768868e-06 -1.239618570711259775e-03
5.695684665798205005e-06 -7.396327915228680236e-04
5.697684665741641142e-06 -4.434499659668017751e-04
5.699684665685077279e-06 6.210045004287334785e-05
5.701684665628513416e-06 4.567546645820269135e-04
5.703684665571949553e-06 6.244960843469768777e-04
5.705684665515385690e-06 5.661219289247120499e-04
5.707684665458821828e-06 5.605830762336963535e-04
5.709684665402257965e-06 5.166730017300785825e-04
5.711684665345694102e-06 6.152538870751791131e-04
5.713684665289130239e-06 2.570121826894239034e-04
5.715684665232566376e-06 -3.265659846289383041e-06
5.717684665176002513e-06 -1.135448463771037336e-04
5.719684665119438650e-06 2.005222667587247174e-04
5.721684665062874787e-06 -5.694893672126283014e-05
5.723684665006310924e-06 -2.430021011840051057e-04
5.725684664949747061e-06 -2.852738626344521558e-04
5.727684664893183198e-06 -3.466485458803352567e-04
5.729684664836619335e-06 -8.034454983871925889e-04
5.731684664780055472e-06 -8.928170816010885845e-04
5.733684664723491609e-06 -1.070070142321732313e-03
5.735684664666927747e-06 -8.612005429975050407e-04
5.737684664610363884e-06 -1.236452983246433138e-03
5.739684664553800021e-06 -1.411879340259725342e-03
5.741684664497236158e-06 -1.153784105647588480e-03
5.743684664440672295e-06 -8.549076768085112727e-04
5.745684664384108432e-06 -9.758166307988746244e-04
5.747684664327544569e-06 -1.118407157790594908e-03
5.749684664270980706e-06 -9.125479533054343647e-04
5.751684664214416843e-06 -6.115065491239010231e-04
5.753684664157852980e-06 -5.597337310593176584e-04
5.755684664101289117e-06 -5.054541084559030202e-04
5.757684664044725254e-06 -6.107692905507932160e-04
5.759684663988161391e-06 -4.905584334573373940e-04
5.761684663931597528e-06 -6.544697991942348501e-04
5.763684663875033666e-06 -4.480620751962354625e-04
5.765684663818469803e-06 -4.380931000360574219e-04
5.767684663761905940e-06 -2.183428585588097985e-04
5.769684663705342077e-06 -6.693750880927126432e-04
5.771684663648778214e-06 -5.443473736601446393e-04
5.773684663592214351e-06 -5.292045574104249162e-04
5.775684663535650488e-06 -5.584205623275573585e-04
5.777684663479086625e-06 -7.964002004005172036e-04
5.779684663422522762e-06 -9.665283536432209624e-04
5.781684663365958899e-06 -1.298791466115342165e-03
5.783684663309395036e-06 -1.105013541082637421e-03
5.785684663252831173e-06 -1.213671183476225032e-03
5.787684663196267310e-06 -1.328568485424670535e-03
5.789684663139703447e-06 -1.239364185912713570e-03
5.791684663083139585e-06 -1.077133365709463664e-03
5.793684663026575722e-06 -1.094387731820642548e-03
5.795684662970011859e-06 -8.086783001761480016e-04
5.797684662913447996e-06 -8.848321683180343164e-04
5.799684662856884133e-06 -4.717692336426232359e-04
5.801684662800320270e-06 -5.849105377583780924e-04
5.803684662743756407e-06 -4.689747934321595322e-04
5.805684662687192544e-06 -3.968095295180954700e-04
5.807684662630628681e-06 4.050732770949200472e-06
5.809684662574064818e-06 -3.918166777576357848e-04
5.811684662517500955e-06 -6.686332529260526807e-04
5.813684662460937092e-06 -8.264759144741898583e-04
5.815684662404373229e-06 -6.159230256170464528e-04
5.817684662347809367e-06 -7.117525135799999915e-04
5.819684662291245504e-06 -8.599424059314151507e-04
5.821684662234681641e-06 -1.288179115226087326e-03
5.823684662178117778e-06 -1.402581582733823619e-03
5.825684662121553915e-06 -1.507826089772224681e-03
5.827684662064990052e-06 -1.278994064729941120e-03
5.829684662008426189e-06 -9.187769652280241900e-04
5.831684661951862326e-06 -5.439789737137542408e-04
5.833684661895298463e-06 -4.959753097961323853e-04
5.835684661838734600e-06 -3.781577942211243647e-04
5.837684661782170737e-06 -4.430453148656162570e-04
5.839684661725606874e-06 -3.710487001066300745e-04
5.841684661669043011e-06 -8.097767779662880770e-04
5.843684661612479148e-06 -1.068017724030394548e-03
5.845684661555915286e-06 -1.463912069407770269e-03
5.847684661499351423e-06 -1.172108013503955380e-03
5.849684661442787560e-06 -1.458285335097873631e-03
5.851684661386223697e-06 -1.560315829533912317e-03
5.853684661329659834e-06 -1.730000263777244605e-03
5.855684661273095971e-06 -1.969666424077350184e-03
5.857684661216532108e-06 -2.280902088911948566e-03
5.859684661159968245e-06 -2.544609432388290297e-03
5.861684661103404382e-06 -2.412525715001744443e-03
5.863684661046840519e-06 -2.398867770048830096e-03
5.865684660990276656e-06 -2.435033363469987257e-03
5.867684660933712793e-06 -2.331750994013088042e-03
5.869684660877148930e-06 -2.084413145160340149e-03
5.871684660820585067e-06 -1.653093847371444073e-03
5.873684660764021205e-06 -1.594876613985053834e-03
5.875684660707457342e-06 -1.469451662254928287e-03
5.877684660650893479e-06 -1.231571596335287889e-03
5.879684660594329616e-06 -7.643125331030852865e-04
5.881684660537765753e-06 -4.573016003620791335e-04
5.883684660481201890e-06 -2.192692645330055173e-04
5.885684660424638027e-06 -2.295230772919331123e-04
5.887684660368074164e-06 1.112735088148839876e-04
5.889684660311510301e-06 3.640797198803394298e-05
5.891684660254946438e-06 2.823932548533979116e-04
5.893684660198382575e-06 5.967430267146317567e-04
5.895684660141818712e-06 6.476925202125984266e-04
5.897684660085254849e-06 3.900319722275430944e-04
5.899684660028690987e-06 5.406777184969735472e-04
5.901684659972127124e-06 3.910952607664604491e-04
5.903684659915563261e-06 7.283561420578009513e-04
5.905684659858999398e-06 4.887534001265342017e-04
5.907684659802435535e-06 8.687708070449023880e-05
5.909684659745871672e-06 2.403725838709138926e-04
5.911684659689307809e-06 6.499951248460413824e-04
5.913684659632743946e-06 8.973804080698071428e-04
5.915684659576180083e-06 9.864033962689181326e-04
5.917684659519616220e-06 9.948461027203786122e-04
5.919684659463052357e-06 1.014680234549367134e-03
5.921684659406488494e-06 8.370588483280753294e-04
5.923684659349924631e-06 1.220321985706719061e-03
5.925684659293360768e-06 1.060123597924583164e-03
5.927684659236796906e-06 1.132064775560368648e-03
5.929684659180233043e-06 7.191698652629817867e-04
5.931684659123669180e-06 5.578748167813586721e-04
5.933684659067105317e-06 6.707396271774958675e-04
5.935684659010541454e-06 1.053200871856090808e-03
5.937684658953977591e-06 1.010963908190419275e-03
5.939684658897413728e-06 9.609435984146607245e-04
5.941684658840849865e-06 1.230366070290114756e-03
5.943684658784286002e-06 1.405423070481033382e-03
5.945684658727722139e-06 1.373851363436143095e-03
5.947684658671158276e-06 1.503531909298965342e-03
5.949684658614594413e-06 1.192859171804979421e-03
5.951684658558030550e-06 1.542354398767709946e-03
5.953684658501466687e-06 1.517041856677418246e-03
5.955684658444902825e-06 1.561794824012688191e-03
5.957684658388338962e-06 1.678919200162949654e-03
5.959684658331775099e-06 1.980730487784675923e-03
5.961684658275211236e-06 1.756424608973418920e-03
5.963684658218647373e-06 1.859361467738216561e-03
5.965684658162083510e-06 1.923202133730249038e-03
5.967684658105519647e-06 2.610547352815266973e-03
5.969684658048955784e-06 2.785346307178593068e-03
5.971684657992391921e-06 2.906731366241826001e-03
5.973684657935828058e-06 3.070516571066612098e-03
5.975684657879264195e-06 3.529274531895731665e-03
5.977684657822700332e-06 3.545814065517384917e-03
5.979684657766136469e-06 3.557380260766469793e-03
5.981684657709572607e-06 3.331763811356330384e-03
5.983684657653008744e-06 3.007636152193903477e-03
5.985684657596444881e-06 2.520150381934961169e-03
5.987684657539881018e-06 2.561288582647837202e-03
5.989684657483317155e-06 2.372680260827448023e-03
5.991684657426753292e-06 2.685476259656671607e-03
5.993684657370189429e-06 2.555140601964810913e-03
5.995684657313625566e-06 2.323872416243869497e-03
5.997684657257061703e-06 2.567594685432148839e-03
5.999684657200497840e-06 2.832627630694191205e-03
6.001684657143933977e-06 2.332704109466355365e-03
6.003684657087370114e-06 2.191704490037010584e-03
6.005684657030806251e-06 2.071974944208278702e-03
6.007684656974242388e-06 2.183116134384403047e-03
6.009684656917678526e-06 2.295237253858704342e-03
6.011684656861114663e-06 2.501880385607589425e-03
6.013684656804550800e-06 2.387710401054660321e-03
6.015684656747986937e-06 2.545941712311849178e-03
6.017684656691423074e-06 2.628299252793512859e-03
6.019684656634859211e-06 2.841367708950016339e-03
6.021684656578295348e-06 2.895098684561119191e-03
6.023684656521731485e-06 2.854294917911524409e-03
6.025684656465167622e-06 2.455735871074682559e-03
6.027684656408603759e-06 2.423968175230139729e-03
6.029684656352039896e-06 2.169599522575559568e-03
6.031684656295476033e-06 1.897620089250266068e-03
6.033684656238912170e-06 1.515251590735521492e-03
6.035684656182348307e-06 9.561258456941168927e-04
6.037684656125784445e-06 3.822314233837003522e-04
6.039684656069220582e-06 3.874493825344600510e-04
6.041684656012656719e-06 3.211207057020145543e-04
6.043684655956092856e-06 2.963014946265065362e-04
6.045684655899528993e-06 6.371922000075898838e-04
6.047684655842965130e-06 9.028164636178119713e-04
6.049684655786401267e-06 1.383379813106716625e-03
6.051684655729837404e-06 1.872451405503725453e-03
6.053684655673273541e-06 2.163609897918895419e-03
6.055684655616709678e-06 2.667761920700192566e-03
6.057684655560145815e-06 2.745841235495321327e-03
6.059684655503581952e-06 2.882645706672183530e-03
6.061684655447018089e-06 2.929899386568231984e-03
